RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned
11338754,3630508,sdv-pii-x86ey,599,Germany,Female,51,8,113258.24,4,1,0,154392.01,1,1,3,DIAMOND,853
14260315,6413045,sdv-pii-xnx2x,570,Spain,Male,37,3,0.0,2,0,1,108643.65,0,0,4,DIAMOND,464
15937662,12744687,sdv-pii-7ykho,622,Spain,Male,48,8,231.92,2,0,0,16570.42,1,1,3,PLATINUM,309
3187338,12416325,sdv-pii-s5pz0,582,Germany,Male,32,3,129946.14,1,0,1,38141.63,0,0,5,PLATINUM,771
10055235,5792040,sdv-pii-eqfrw,743,France,Male,32,5,1362.91,2,0,0,153327.91,0,0,3,DIAMOND,611
12984250,4635997,sdv-pii-khyb8,609,Spain,Male,43,6,104794.46,1,1,1,60106.52,0,0,4,PLATINUM,943
16126601,12084255,sdv-pii-j1ypl,672,France,Female,36,2,110827.61,1,1,1,49441.41,1,1,2,SILVER,777
9748034,4020510,sdv-pii-p5czh,656,Germany,Female,49,8,108365.96,1,1,1,132674.71,0,0,2,PLATINUM,831
14552337,14997161,sdv-pii-tehv2,470,Germany,Female,34,4,102328.09,1,1,1,146546.6,0,0,4,PLATINUM,958
7832995,12227811,sdv-pii-e77ir,800,Spain,Female,30,9,110070.68,2,1,0,16146.49,0,0,4,GOLD,652
12201272,116542,sdv-pii-0z2bn,679,France,Female,58,6,101424.43,1,0,0,34085.75,1,0,5,SILVER,750
5357407,6951339,sdv-pii-oe7n5,477,France,Male,42,7,138392.76,4,0,0,72648.53,1,1,1,PLATINUM,841
2685809,69603,sdv-pii-dadi8,641,Germany,Female,43,8,104623.31,2,1,0,48936.34,0,0,3,DIAMOND,947
999728,9069730,sdv-pii-u7rf6,731,Germany,Female,53,8,75214.32,2,1,0,65865.02,1,1,5,SILVER,827
3560465,2557669,sdv-pii-bvr80,667,France,Male,65,5,487.73,2,1,0,9776.78,0,0,2,GOLD,583
13061704,3425250,sdv-pii-uix3b,532,Germany,Female,53,3,154876.11,1,1,1,105853.94,0,0,2,DIAMOND,373
1731704,520735,sdv-pii-tv4x6,614,France,Female,37,5,135340.58,1,0,1,2345.39,1,1,3,GOLD,789
1238204,16103211,sdv-pii-tm5nt,546,France,Male,51,3,24.57,3,0,0,82758.46,1,1,4,PLATINUM,844
11904705,11010306,sdv-pii-s4fit,539,Spain,Female,28,1,107317.17,2,1,1,179146.03,0,0,2,DIAMOND,486
12268232,13407931,sdv-pii-7rm0n,578,Germany,Female,35,10,133040.09,1,0,0,106980.42,0,0,4,PLATINUM,980
15671631,16677211,sdv-pii-efiip,529,France,Female,52,8,118712.49,4,0,0,42539.89,1,1,4,PLATINUM,570
10592257,9850725,sdv-pii-2be9l,631,Spain,Female,25,8,0.0,2,1,1,189029.48,0,0,5,PLATINUM,746
12637406,15506752,sdv-pii-sgrwz,805,Germany,Female,45,5,142825.23,1,1,1,153335.19,0,0,3,DIAMOND,663
11402411,3161582,sdv-pii-vyedq,562,Spain,Female,36,9,130785.92,1,1,0,141603.69,0,0,3,SILVER,400
13118096,5796790,sdv-pii-jo4ay,789,Germany,Female,34,4,106168.44,1,0,1,46456.27,0,0,1,PLATINUM,876
11971269,338117,sdv-pii-w3p28,622,France,Female,53,5,71314.33,2,0,0,80576.11,0,0,2,PLATINUM,714
5245424,16094161,sdv-pii-talzz,618,Spain,Female,24,3,0.0,2,1,1,173078.96,0,0,3,SILVER,902
15783418,7451575,sdv-pii-doz6x,532,Spain,Male,32,3,0.0,1,0,0,144644.92,0,0,3,PLATINUM,783
15538728,8962934,sdv-pii-ejebc,745,France,Male,40,3,309.74,2,0,1,162617.89,0,0,2,PLATINUM,944
684578,16002347,sdv-pii-1jvg4,739,Spain,Male,54,5,158225.4,1,0,1,68448.8,0,0,2,PLATINUM,868
3451875,12190787,sdv-pii-r77wi,558,France,Male,42,8,118564.42,4,0,0,77328.95,1,1,2,PLATINUM,298
2450440,8525456,sdv-pii-03ail,796,Spain,Male,32,1,0.0,2,1,1,40123.42,0,0,3,DIAMOND,438
8840772,9773331,sdv-pii-a6yql,616,Germany,Female,50,3,135158.85,2,1,1,178496.57,0,0,4,PLATINUM,386
11008568,7466486,sdv-pii-0n5yz,674,Spain,Female,30,8,142485.84,2,0,0,106669.12,0,0,1,SILVER,513
15085247,1749577,sdv-pii-94b04,568,France,Female,41,3,104727.22,1,0,0,17570.94,0,0,5,DIAMOND,646
9809859,15015120,sdv-pii-z5aup,539,Germany,Female,41,8,116208.61,1,1,1,57175.44,1,1,3,PLATINUM,310
9452616,13611970,sdv-pii-w31ki,561,France,Female,34,3,84327.01,1,0,0,64007.75,0,0,2,GOLD,469
3010845,10253448,sdv-pii-6cbfu,587,France,Female,23,7,107939.5,2,1,0,16351.71,0,0,1,SILVER,347
2196632,4499224,sdv-pii-nregb,777,Spain,Female,27,4,0.0,2,0,1,178593.92,0,0,5,PLATINUM,437
10827575,1848353,sdv-pii-g6e8g,591,Germany,Male,39,9,107208.44,1,0,0,68882.91,0,1,3,DIAMOND,554
5720641,7193913,sdv-pii-wew3a,712,Spain,Male,50,8,135186.19,3,1,0,46046.1,1,1,2,PLATINUM,441
16640578,10464122,sdv-pii-3aui3,716,Spain,Female,36,9,130900.24,2,1,0,19408.21,0,0,2,SILVER,581
11695057,2705724,sdv-pii-byd42,505,Germany,Female,34,8,121683.87,1,1,1,39138.95,1,0,4,DIAMOND,349
8750937,3640605,sdv-pii-43h4v,630,Spain,Male,33,10,118388.62,2,1,0,78887.57,0,0,3,PLATINUM,600
14479498,8015112,sdv-pii-7su0d,530,Spain,Male,27,7,172.87,2,1,0,157974.77,0,0,5,DIAMOND,790
705184,9579363,sdv-pii-yi81p,520,France,Male,46,8,0.0,2,1,1,120955.75,0,0,3,DIAMOND,890
400017,6535118,sdv-pii-nimvs,526,France,Male,64,7,109725.24,1,1,0,84551.43,0,0,4,DIAMOND,505
1341163,3431552,sdv-pii-apury,610,France,Female,35,7,98979.07,1,1,1,24017.36,1,1,3,SILVER,756
10672558,3434947,sdv-pii-vg3im,503,Spain,Female,38,0,114744.17,1,0,0,85787.46,0,0,3,DIAMOND,905
14934392,10098229,sdv-pii-k98l4,530,Germany,Female,44,8,115956.51,1,0,0,157041.54,0,0,3,GOLD,322
12975571,13754682,sdv-pii-qrnxv,813,Spain,Male,45,5,0.0,2,1,0,42541.66,0,0,4,SILVER,363
8802660,4425384,sdv-pii-ofi3y,508,Spain,Male,48,8,0.0,1,0,0,45759.49,0,0,2,PLATINUM,534
460086,16138667,sdv-pii-mdz7r,492,Germany,Female,42,9,116817.82,2,0,1,151413.51,0,0,5,PLATINUM,284
11157263,6900545,sdv-pii-2idzv,582,Germany,Male,41,10,85926.86,2,1,0,84985.65,0,0,3,GOLD,830
6388747,9262256,sdv-pii-66b7z,761,Spain,Female,29,3,76048.35,1,0,0,51731.1,0,0,3,SILVER,510
5548891,10170743,sdv-pii-88g0u,678,Spain,Male,34,10,1160.27,2,0,1,72476.95,1,0,2,PLATINUM,807
9682070,14909738,sdv-pii-5t78y,601,Germany,Female,38,5,139981.02,2,1,1,55035.05,1,1,1,PLATINUM,988
9269644,13210538,sdv-pii-5vdyo,636,France,Female,49,5,99570.34,2,1,1,136160.92,0,0,3,PLATINUM,429
16758667,14534785,sdv-pii-25aie,611,Spain,Male,29,6,0.0,2,1,0,142207.75,0,0,2,DIAMOND,808
9177625,4977827,sdv-pii-ap5gn,481,Germany,Female,48,1,93609.92,1,0,1,181670.61,1,1,2,PLATINUM,421
8637369,5092882,sdv-pii-de5ru,589,Spain,Female,34,9,113291.18,1,0,0,66145.52,0,0,3,DIAMOND,934
8172942,5129889,sdv-pii-hqyng,626,Germany,Female,27,8,128711.79,2,0,1,32510.96,0,0,2,PLATINUM,625
5355135,13348450,sdv-pii-j7pq5,720,Spain,Male,47,10,653.3,2,1,0,50257.64,0,0,1,SILVER,276
4062167,15552950,sdv-pii-zxtnw,559,France,Female,29,4,0.0,2,0,0,65811.5,0,0,3,SILVER,554
7068974,7724006,sdv-pii-s6yf7,598,Germany,Female,48,3,107021.0,1,0,0,195256.88,1,1,1,PLATINUM,482
200494,1953123,sdv-pii-pqfcx,596,Spain,Female,48,4,112284.57,1,1,0,41123.89,1,1,3,DIAMOND,824
9788269,14476378,sdv-pii-uxyhi,638,Germany,Female,27,9,133720.57,1,0,1,36655.95,0,0,2,GOLD,463
3257581,8070342,sdv-pii-xzyjg,547,Germany,Female,66,8,72494.63,3,0,0,30879.34,1,1,3,GOLD,417
16438461,8041375,sdv-pii-aq9pt,587,Spain,Female,42,9,0.0,2,0,0,179580.96,1,1,3,PLATINUM,630
4821384,6095794,sdv-pii-b8ldj,782,Spain,Female,38,2,125272.35,2,1,1,79579.43,0,0,2,PLATINUM,496
8374549,9991459,sdv-pii-zx3jk,591,Spain,Male,21,8,0.0,2,1,0,62313.98,0,0,1,SILVER,841
14528537,10979411,sdv-pii-kyubb,710,Germany,Male,29,8,0.0,1,1,0,186622.31,1,1,1,DIAMOND,955
6586608,3560982,sdv-pii-4k6fd,491,Spain,Male,43,3,1578.8,1,0,1,145171.84,0,0,4,PLATINUM,315
14246088,14811050,sdv-pii-ky1lq,560,France,Female,29,1,995.48,2,0,0,71003.15,0,0,1,DIAMOND,697
54918,1978176,sdv-pii-5cdsh,557,France,Male,49,2,119193.74,1,1,0,50823.45,1,1,1,SILVER,862
7293204,10753778,sdv-pii-psk4u,595,France,Female,40,8,122120.31,2,1,0,140941.58,0,0,5,PLATINUM,624
10128518,16188323,sdv-pii-y3qn8,580,Spain,Female,35,3,586.1,2,1,1,78208.03,0,0,2,SILVER,818
1856384,16523235,sdv-pii-nxkje,672,Germany,Female,42,8,143975.29,3,1,0,34988.18,1,1,4,PLATINUM,498
16418087,9209647,sdv-pii-oyqzi,574,Spain,Male,34,9,0.0,2,1,1,136309.05,0,0,1,PLATINUM,768
4001165,6686561,sdv-pii-fr9ml,587,France,Female,27,8,99.1,2,0,1,32653.73,0,0,4,SILVER,242
2597395,4459645,sdv-pii-hg6yz,705,Spain,Male,34,5,140.93,2,1,0,62391.4,0,0,2,PLATINUM,515
2596504,9332645,sdv-pii-d3rko,498,Germany,Female,56,8,149419.51,1,0,0,137129.45,0,1,4,GOLD,747
2778374,12743602,sdv-pii-ilmuh,690,Spain,Female,31,7,516.17,2,1,0,11.58,0,0,4,PLATINUM,276
15903671,10129829,sdv-pii-q3sii,799,France,Female,49,1,0.0,2,1,1,173218.95,1,1,5,DIAMOND,799
10695578,5540070,sdv-pii-v1cr8,544,France,Male,41,8,546.37,2,1,0,94994.62,0,0,5,PLATINUM,470
9307851,7714283,sdv-pii-itj68,745,Spain,Female,51,10,141372.89,2,1,0,42607.19,0,0,4,PLATINUM,731
4598495,16720296,sdv-pii-vnz9m,734,Spain,Male,35,8,806.78,2,0,0,89878.07,0,0,3,DIAMOND,620
16221656,6191668,sdv-pii-yfev9,621,Germany,Female,46,10,139568.84,1,1,0,151744.2,0,0,4,GOLD,301
2978985,384775,sdv-pii-trw4u,567,Germany,Male,37,5,113907.34,2,1,1,127650.61,0,0,1,DIAMOND,602
799155,1372591,sdv-pii-z98wc,649,France,Female,32,5,137908.91,1,0,1,80322.28,1,1,4,DIAMOND,900
7586604,3108252,sdv-pii-y5d2q,628,France,Female,27,8,148292.84,2,0,0,190024.85,0,0,4,DIAMOND,355
13487098,8825051,sdv-pii-bdfrt,591,France,Female,27,3,93871.29,2,0,0,5330.7,0,0,3,PLATINUM,900
6251004,9349922,sdv-pii-90az7,727,Spain,Female,50,7,116311.5,1,0,1,46519.43,1,1,3,SILVER,283
5858694,2430802,sdv-pii-z2pek,626,Spain,Male,26,9,125565.8,2,1,1,54695.01,0,0,2,SILVER,804
16200980,16258981,sdv-pii-7eu16,716,France,Female,28,6,0.0,2,0,1,143965.19,0,0,3,PLATINUM,978
10910378,7952162,sdv-pii-ep9ot,767,Spain,Female,41,3,90428.46,1,0,1,167031.56,0,0,1,PLATINUM,632
14156565,7934092,sdv-pii-zgpds,686,Germany,Male,57,8,137862.23,1,0,0,96729.88,1,1,2,DIAMOND,760
15821635,7486529,sdv-pii-kgc34,509,Germany,Female,50,6,110809.62,1,1,0,168463.22,1,1,4,PLATINUM,519
518753,11769026,sdv-pii-tv4tl,567,Germany,Female,32,9,693.97,1,0,1,71264.53,0,0,2,GOLD,416
10353067,15832599,sdv-pii-fk6ph,675,Spain,Female,58,4,130841.77,2,1,0,16318.34,1,1,2,PLATINUM,327
8022945,3471810,sdv-pii-83z9m,561,Germany,Female,56,6,115696.7,1,1,0,121197.97,0,0,3,DIAMOND,752
15025203,7717533,sdv-pii-i4hvj,731,Germany,Male,70,3,100989.27,2,1,1,158797.27,0,0,5,DIAMOND,483
7196840,11491222,sdv-pii-plgkm,732,Spain,Female,23,1,0.0,2,1,1,94981.66,0,0,3,PLATINUM,669
9559709,11424977,sdv-pii-qvhxm,491,Germany,Female,62,8,95072.21,2,1,0,83630.84,0,1,2,DIAMOND,293
15398425,16718793,sdv-pii-sacui,702,Germany,Male,33,8,0.0,2,1,1,113540.95,0,0,3,GOLD,633
9402183,7046597,sdv-pii-hmc4a,591,Spain,Male,25,4,0.0,2,1,1,68249.35,0,0,1,SILVER,319
9664746,10644748,sdv-pii-gfy3b,690,Spain,Female,31,8,0.0,2,0,1,164432.67,0,0,5,PLATINUM,300
10971635,2991776,sdv-pii-3hqdq,572,France,Male,42,9,102053.66,1,0,0,18702.8,1,1,2,PLATINUM,758
2058943,1179133,sdv-pii-uj0qm,699,Germany,Female,47,9,119628.87,1,0,1,163588.0,0,0,3,PLATINUM,796
1829602,3800463,sdv-pii-3ycq5,730,France,Female,44,6,0.0,1,1,0,33307.89,1,1,4,SILVER,355
6540845,1944171,sdv-pii-5ngcf,670,Spain,Female,24,5,0.0,2,1,1,116552.23,0,0,5,PLATINUM,311
11725852,3654156,sdv-pii-247d1,751,France,Male,31,1,135715.25,1,1,0,60642.17,0,0,2,DIAMOND,810
11898302,5530849,sdv-pii-u0414,553,Spain,Female,29,5,134170.03,1,0,1,142613.75,0,0,3,DIAMOND,758
4977763,5088376,sdv-pii-pyigu,705,Spain,Male,60,5,107050.97,1,1,1,100461.59,0,0,3,PLATINUM,600
7637748,14462483,sdv-pii-i7izj,673,France,Male,33,9,105888.97,2,1,0,26053.56,0,0,3,PLATINUM,510
1955981,14900097,sdv-pii-0a8ke,634,Spain,Male,49,7,0.0,2,1,0,117531.13,0,0,4,PLATINUM,320
405407,5430266,sdv-pii-gjqb8,549,Spain,Female,43,3,75021.49,1,0,1,62776.14,0,0,2,PLATINUM,558
5968678,13290092,sdv-pii-vn4ut,652,Spain,Female,32,7,0.0,1,1,1,186175.14,0,0,5,PLATINUM,499
10438042,5898411,sdv-pii-fawmx,595,Germany,Male,52,8,127144.7,1,1,0,179522.26,1,1,4,DIAMOND,485
3487983,4368326,sdv-pii-1l4zb,573,Spain,Male,39,5,0.0,2,1,1,143983.42,0,0,5,SILVER,234
110632,5670288,sdv-pii-fcls2,500,Spain,Female,25,3,874.43,2,1,1,31695.36,0,0,5,DIAMOND,422
7842061,10564608,sdv-pii-hcfnp,446,Spain,Female,23,7,126947.32,1,0,1,27583.32,0,0,3,SILVER,767
7643144,10034903,sdv-pii-bkvi2,610,Germany,Female,49,4,129390.06,4,1,0,47856.11,1,1,3,SILVER,314
11413873,11348997,sdv-pii-j5a7m,687,France,Female,47,8,148807.73,3,0,0,119917.12,1,1,4,PLATINUM,544
16568534,6116210,sdv-pii-9p7cn,674,Spain,Male,28,8,0.0,2,0,0,44495.11,0,0,1,GOLD,483
12566302,4906982,sdv-pii-qbqhv,518,France,Female,29,3,0.0,2,1,0,111942.97,0,0,3,GOLD,429
16161681,2478857,sdv-pii-vmvki,612,Spain,Female,29,9,0.0,2,0,1,95573.57,0,0,1,SILVER,259
7417743,5292683,sdv-pii-iz99b,670,Germany,Female,44,5,137400.31,1,1,0,155761.04,0,1,2,PLATINUM,437
13891971,3743157,sdv-pii-9v2t4,618,Germany,Female,55,1,98553.46,2,1,0,101648.72,0,0,4,GOLD,929
15942742,6178022,sdv-pii-m3kgf,620,Spain,Male,29,8,143.02,2,0,1,93388.24,0,0,5,PLATINUM,838
2452001,7873872,sdv-pii-c9edg,587,Germany,Female,44,9,115105.53,1,1,0,126359.04,0,0,3,DIAMOND,278
2641596,16607758,sdv-pii-4ti19,667,Spain,Female,41,8,106190.16,1,1,0,99998.74,1,1,1,GOLD,672
10609248,8785678,sdv-pii-tmmse,498,Spain,Female,36,6,0.0,2,0,0,90247.11,0,0,5,PLATINUM,310
21199,16588278,sdv-pii-ehwfh,773,Spain,Male,24,8,126917.29,1,0,0,126624.27,0,0,1,DIAMOND,468
5074618,14279028,sdv-pii-w4min,604,France,Male,51,5,1747.7,4,1,1,91987.8,1,1,3,PLATINUM,803
4539696,4262617,sdv-pii-8ce70,497,France,Female,25,2,117834.31,2,1,1,86662.16,0,0,4,PLATINUM,391
7582190,10618594,sdv-pii-k1n7m,589,Germany,Female,37,7,98351.23,1,0,1,169418.83,1,1,1,SILVER,246
374625,2778933,sdv-pii-d86a1,805,Spain,Female,32,1,0.0,2,0,1,153788.36,0,0,5,SILVER,574
7289869,6824321,sdv-pii-dma6u,697,France,Male,31,8,122505.76,2,0,0,104188.59,0,0,4,PLATINUM,465
15367926,12253903,sdv-pii-d2tio,569,France,Male,44,5,110754.29,2,1,0,96525.54,0,1,3,PLATINUM,709
3972827,6940939,sdv-pii-7cxoo,678,Spain,Female,31,5,37.09,2,1,1,122925.31,0,0,4,PLATINUM,319
14253459,7168017,sdv-pii-z2ani,457,France,Male,41,9,14.2,2,0,1,68888.14,0,0,4,GOLD,896
7489966,2423305,sdv-pii-grucn,536,Germany,Male,36,3,108657.18,1,1,0,83433.17,0,0,2,DIAMOND,285
15897575,5382834,sdv-pii-1u83c,760,Germany,Female,44,6,0.0,1,1,1,20297.71,1,1,4,SILVER,501
1179760,3143563,sdv-pii-o5wtb,543,France,Female,38,1,92713.53,2,0,1,76493.59,0,0,3,DIAMOND,813
13744935,9639419,sdv-pii-4ensz,632,Spain,Female,33,7,93875.18,2,1,0,131386.82,0,0,3,DIAMOND,926
8898920,13246580,sdv-pii-mipc1,696,Spain,Female,38,10,118244.5,1,0,0,45679.96,0,0,2,DIAMOND,706
11880132,5590724,sdv-pii-bl6q5,479,France,Male,47,10,0.0,2,0,0,81988.38,0,0,3,SILVER,970
13346409,9070866,sdv-pii-2qu3r,624,France,Male,34,8,184.13,2,0,1,9732.09,0,0,3,PLATINUM,362
8188006,290311,sdv-pii-u4u95,609,Spain,Female,48,1,119092.15,1,0,0,47356.5,1,1,5,PLATINUM,436
1923008,15219730,sdv-pii-58hwo,685,Spain,Male,27,9,110443.91,2,1,0,162704.33,0,0,3,SILVER,304
7443161,15981294,sdv-pii-sgwgr,658,Germany,Male,47,3,99499.86,1,0,0,130364.05,1,1,3,DIAMOND,566
11991979,13566501,sdv-pii-nq0wm,524,France,Male,41,8,138759.77,2,0,0,93654.16,1,1,3,DIAMOND,226
6524711,16155484,sdv-pii-vn0rz,556,Spain,Male,40,3,378.98,2,1,1,33137.4,0,0,4,PLATINUM,907
131059,14910237,sdv-pii-skob6,689,Germany,Male,31,8,149229.96,1,1,1,46225.96,0,0,3,PLATINUM,842
8923173,15271620,sdv-pii-06kln,734,Spain,Male,36,10,116786.59,2,1,1,147258.68,0,0,5,GOLD,854
4211406,13194081,sdv-pii-8osr3,496,France,Female,46,5,0.0,2,0,1,53623.52,0,0,3,SILVER,315
16608866,10102834,sdv-pii-10ucu,616,Spain,Female,26,9,0.0,2,0,1,714.21,0,0,1,PLATINUM,406
14912175,6108248,sdv-pii-yxh4t,604,Germany,Male,53,8,116521.04,1,1,0,77332.29,1,1,3,GOLD,462
5232524,8103969,sdv-pii-hbaup,525,Germany,Male,55,2,72113.91,2,0,1,41068.72,0,0,5,PLATINUM,941
2322556,4770117,sdv-pii-3vxjb,489,France,Male,40,9,0.0,3,0,1,103189.56,1,1,5,PLATINUM,434
7577411,13381464,sdv-pii-nlqyj,703,Germany,Female,36,9,149549.04,4,1,1,92025.61,1,1,2,PLATINUM,685
12260679,148947,sdv-pii-tu492,547,Spain,Male,36,4,113118.74,2,0,0,31533.03,0,0,5,PLATINUM,288
5821947,11010138,sdv-pii-gjv59,637,Spain,Female,75,3,95407.75,1,0,1,81416.91,0,0,4,DIAMOND,853
4427564,9030583,sdv-pii-wr4f5,595,Spain,Male,28,6,0.0,2,0,1,134374.38,0,0,2,DIAMOND,745
2140687,132710,sdv-pii-z2ffw,550,France,Male,27,8,0.0,1,1,0,43434.05,0,0,4,GOLD,423
4839745,1898632,sdv-pii-3t4v9,571,Germany,Female,37,3,124125.97,2,1,0,166960.51,0,0,2,GOLD,983
14553533,10510367,sdv-pii-at208,628,Germany,Female,37,9,122268.47,2,0,0,148064.38,0,0,5,DIAMOND,805
13347294,9049134,sdv-pii-rnzr4,594,Germany,Male,25,1,90986.62,2,0,0,155641.19,0,0,5,GOLD,779
12320924,1332698,sdv-pii-f98o4,627,Spain,Male,30,5,135836.66,2,1,1,141668.88,0,0,4,DIAMOND,266
3865017,1600657,sdv-pii-3ff4q,548,Germany,Female,44,1,140705.95,1,1,0,60837.06,1,1,4,DIAMOND,867
10808826,11198742,sdv-pii-1zpvd,646,France,Male,31,1,0.0,1,0,1,74094.57,0,0,5,SILVER,823
16659800,742198,sdv-pii-4u97v,586,Spain,Male,44,2,114788.64,1,0,0,1127.54,1,1,3,SILVER,495
9204943,15639118,sdv-pii-lzqfl,500,Germany,Female,48,9,148887.78,1,0,0,114004.56,1,1,1,SILVER,793
4579082,10403724,sdv-pii-3vce4,772,Spain,Female,24,5,1205.01,2,0,1,74089.6,0,0,1,GOLD,548
1314258,16507899,sdv-pii-8d44t,762,Spain,Female,26,3,351.11,2,1,1,42213.59,0,0,3,DIAMOND,1000
6825499,9090816,sdv-pii-pmr2i,713,Spain,Female,24,5,0.0,2,1,1,20495.32,0,0,3,PLATINUM,644
2485867,14052563,sdv-pii-thbui,705,Germany,Female,34,3,95722.9,1,1,0,51308.17,1,1,4,PLATINUM,557
9151769,9602680,sdv-pii-flwqe,837,Spain,Female,24,8,632.58,2,1,0,187466.06,0,0,3,GOLD,487
6112750,15020089,sdv-pii-rmyq8,628,France,Male,29,8,98957.08,2,1,0,100157.28,0,0,3,GOLD,990
4834085,4028060,sdv-pii-mwj6n,579,Spain,Female,37,4,0.0,2,1,0,43865.24,0,0,4,GOLD,688
6612933,2937803,sdv-pii-rv3n6,742,Spain,Male,33,4,0.0,2,0,0,54688.11,0,0,2,PLATINUM,823
11616339,1889567,sdv-pii-a2pxj,759,France,Female,44,5,123402.13,1,0,1,98036.11,1,1,3,DIAMOND,956
4490708,10093736,sdv-pii-3iup5,529,Germany,Female,44,7,129466.94,1,0,0,165538.03,0,0,1,DIAMOND,829
5431763,7026204,sdv-pii-p6s7y,658,Germany,Male,50,9,123743.95,2,0,0,32830.29,0,0,2,PLATINUM,846
15792101,14964580,sdv-pii-d0bae,658,Germany,Female,64,10,130260.55,4,1,0,46616.07,1,1,2,DIAMOND,834
3800072,13640571,sdv-pii-6zbhe,563,Germany,Male,64,6,121818.54,1,0,0,179967.84,1,1,2,PLATINUM,769
717091,11503581,sdv-pii-k46in,550,Germany,Female,25,8,84683.86,2,1,0,91491.94,0,0,5,SILVER,759
1602288,14149684,sdv-pii-7c58q,727,France,Female,55,4,136402.22,2,0,0,146969.98,1,1,1,DIAMOND,518
15464838,15211802,sdv-pii-fjiza,682,France,Male,44,9,0.0,1,0,1,191403.68,0,0,2,SILVER,314
6234352,1609558,sdv-pii-wss4d,699,Spain,Female,44,8,0.0,2,0,1,151150.9,0,0,4,DIAMOND,935
16588971,14289233,sdv-pii-jt91h,467,Germany,Female,23,3,137507.02,1,1,0,99518.52,1,1,3,PLATINUM,592
5888176,10526905,sdv-pii-svawd,692,Spain,Female,46,3,131065.78,2,1,0,44407.36,1,1,1,SILVER,819
8546598,7543371,sdv-pii-ztddt,509,France,Male,64,8,0.0,2,1,1,40459.7,0,0,2,DIAMOND,646
9323800,16145628,sdv-pii-4bq9j,615,Spain,Male,34,8,0.0,2,1,1,51150.38,0,0,3,SILVER,848
11734708,12563911,sdv-pii-4w33k,609,Germany,Female,34,8,107433.74,2,0,0,127154.74,0,0,2,GOLD,821
14838156,11784807,sdv-pii-9l296,526,Germany,Female,52,5,109365.87,1,0,0,67146.69,1,1,2,DIAMOND,422
7397706,4610199,sdv-pii-cz2oa,700,France,Female,48,1,127019.87,1,0,1,123895.16,1,1,5,DIAMOND,532
10884715,1587272,sdv-pii-foxb6,590,France,Female,34,5,0.0,2,1,1,62015.98,0,0,4,SILVER,277
8351805,10998880,sdv-pii-44mdu,699,France,Female,38,8,0.0,1,0,0,70991.09,0,0,3,PLATINUM,902
16317085,5568819,sdv-pii-eaz0a,681,Germany,Female,43,8,161586.73,1,0,0,61047.76,1,1,1,GOLD,652
3149419,12944324,sdv-pii-rcm20,622,France,Female,32,10,133824.81,2,1,0,66312.19,0,0,3,GOLD,828
3220564,2193138,sdv-pii-hqfwp,563,France,Male,57,9,319.18,1,0,0,145561.31,1,1,3,GOLD,954
4710453,12822886,sdv-pii-8us0b,723,Spain,Male,31,5,681.58,2,1,1,110733.44,0,0,5,SILVER,619
3962486,47784,sdv-pii-j8cq4,601,France,Male,64,3,129763.84,4,1,0,82436.69,1,1,4,DIAMOND,941
11197728,2314461,sdv-pii-qh80a,711,Spain,Female,32,7,143201.14,2,0,0,129523.08,0,0,3,DIAMOND,508
6799099,8284007,sdv-pii-l4zid,610,Spain,Male,31,8,0.0,1,1,1,193451.07,0,0,3,DIAMOND,828
11600052,5205265,sdv-pii-8q630,556,France,Female,29,6,104425.83,1,1,0,183613.16,0,1,3,DIAMOND,955
10650465,14870224,sdv-pii-bixvi,786,France,Female,42,8,109803.57,2,1,0,152714.77,0,0,3,PLATINUM,953
5553030,10721829,sdv-pii-f9x65,627,Spain,Male,32,9,0.0,2,0,1,131439.85,0,0,4,SILVER,911
10855859,5128620,sdv-pii-ac8zh,623,France,Female,26,9,0.0,2,0,1,115535.8,0,0,5,PLATINUM,368
13491312,8260741,sdv-pii-rmrkk,679,Germany,Female,59,9,125312.25,4,0,0,43390.56,1,1,2,GOLD,820
10282366,10864437,sdv-pii-4oaeg,532,Germany,Female,57,2,150179.81,4,1,0,70174.37,1,1,4,PLATINUM,856
1727333,7734446,sdv-pii-g3tm5,805,Spain,Female,29,0,125937.42,2,1,1,49726.5,0,0,3,SILVER,958
3703360,4936583,sdv-pii-3nfqq,579,France,Female,47,9,0.0,2,0,1,14770.26,0,0,1,GOLD,899
4686334,13882592,sdv-pii-8vyby,519,France,Male,61,4,114720.11,3,1,0,177607.13,1,1,5,SILVER,853
15627500,15519840,sdv-pii-otg4p,684,Spain,Female,37,9,123611.85,1,0,0,142288.1,0,0,3,PLATINUM,265
9682471,12113455,sdv-pii-tbfkz,705,Spain,Male,34,6,92718.02,1,1,0,142848.36,0,0,2,DIAMOND,287
9946973,367598,sdv-pii-mp9rt,576,Spain,Female,54,7,126798.13,1,0,0,174127.71,0,0,4,PLATINUM,644
15712967,11949855,sdv-pii-cxezs,580,Spain,Female,29,5,0.0,2,1,0,54601.79,0,0,5,PLATINUM,896
9994341,2835885,sdv-pii-ju25f,777,France,Male,35,5,140290.94,2,0,0,123205.96,1,1,3,PLATINUM,618
