RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned
1313011,1594701,sXXXXXXXXXXXX,608,SXXXX,MXXX,33,5,117839.71,1,0,0,11705.3,0,0,3,GXXX,428
3752947,16749614,sXXXXXXXXXXXX,578,SXXXX,MXXX,32,4,0.0,1,1,0,51578.65,0,0,1,GXXX,515
14339274,3683755,sXXXXXXXXXXXX,517,SXXXX,FXXXXX,29,7,0.0,2,1,0,57015.8,0,0,4,DXXXXXX,781
5771712,4989478,sXXXXXXXXXXXX,643,SXXXX,MXXX,51,7,0.0,2,1,0,67614.11,0,0,2,SXXXXX,694
5941720,9550215,sXXXXXXXXXXXX,679,FXXXXX,FXXXXX,41,6,117092.84,3,1,0,79967.76,1,0,4,DXXXXXX,704
4191217,3041299,sXXXXXXXXXXXX,663,FXXXXX,FXXXXX,37,5,0.0,1,0,0,95413.26,0,0,4,PXXXXXXX,797
3333341,8148067,sXXXXXXXXXXXX,528,FXXXXX,FXXXXX,37,8,491.53,2,1,0,39076.35,0,0,2,SXXXXX,671
11471367,13823711,sXXXXXXXXXXXX,497,FXXXXX,MXXX,51,7,122311.9,4,0,0,75091.63,1,0,4,DXXXXXX,259
3800072,13640571,sXXXXXXXXXXXX,563,GXXXXXX,MXXX,64,6,121818.54,1,0,0,179967.84,1,0,2,PXXXXXXX,769
9427288,3515591,sXXXXXXXXXXXX,483,SXXXX,FXXXXX,31,3,0.0,2,0,0,81376.21,0,0,1,PXXXXXXX,569
4853621,10958189,sXXXXXXXXXXXX,595,SXXXX,MXXX,35,3,100637.61,2,1,0,57212.07,0,0,3,GXXX,268
16713615,50303,sXXXXXXXXXXXX,710,FXXXXX,MXXX,48,6,102808.86,1,1,0,24739.78,0,0,3,DXXXXXX,356
12247701,919687,sXXXXXXXXXXXX,587,GXXXXXX,FXXXXX,68,8,106862.7,3,1,0,184809.23,1,0,4,PXXXXXXX,959
15760919,6469267,sXXXXXXXXXXXX,669,SXXXX,MXXX,22,5,50378.4,2,0,0,110043.6,0,0,1,PXXXXXXX,866
5454965,145585,sXXXXXXXXXXXX,615,SXXXX,MXXX,31,5,806.57,2,1,0,124330.92,0,0,5,GXXX,544
12688062,773516,sXXXXXXXXXXXX,660,SXXXX,MXXX,43,0,728.74,2,1,0,18284.04,0,0,5,GXXX,874
12543528,1912253,sXXXXXXXXXXXX,596,GXXXXXX,MXXX,37,6,107898.5,2,1,0,126116.63,0,0,2,DXXXXXX,503
14977662,7165460,sXXXXXXXXXXXX,793,GXXXXXX,FXXXXX,36,8,2426.55,2,1,0,59147.73,0,0,2,GXXX,799
6584891,10607336,sXXXXXXXXXXXX,850,FXXXXX,MXXX,57,8,0.0,2,0,0,140140.55,0,0,3,PXXXXXXX,719
8333781,4347440,sXXXXXXXXXXXX,619,GXXXXXX,FXXXXX,55,6,123213.89,2,1,0,52696.91,1,0,2,PXXXXXXX,278
4269778,2565569,sXXXXXXXXXXXX,588,GXXXXXX,MXXX,32,9,135012.28,2,1,0,29737.54,0,0,4,SXXXXX,895
4213291,12962611,sXXXXXXXXXXXX,800,GXXXXXX,FXXXXX,57,8,114985.37,1,0,0,98553.19,0,0,3,DXXXXXX,813
5483252,14049386,sXXXXXXXXXXXX,601,GXXXXXX,FXXXXX,37,5,151331.49,1,0,0,138345.15,1,0,4,DXXXXXX,832
15009063,13425051,sXXXXXXXXXXXX,652,FXXXXX,FXXXXX,31,9,142237.53,2,1,0,170091.03,0,0,1,PXXXXXXX,828
5750036,6878139,sXXXXXXXXXXXX,518,GXXXXXX,FXXXXX,28,1,132440.12,1,1,0,134173.09,0,0,4,DXXXXXX,969
10174254,12949249,sXXXXXXXXXXXX,585,SXXXX,FXXXXX,27,8,0.0,2,0,0,71846.52,0,0,2,SXXXXX,606
8880398,9629321,sXXXXXXXXXXXX,630,GXXXXXX,MXXX,38,2,117606.72,3,0,0,12722.34,1,0,4,DXXXXXX,806
10649830,511935,sXXXXXXXXXXXX,666,GXXXXXX,FXXXXX,51,3,125618.24,1,1,0,38264.62,1,0,1,DXXXXXX,599
12372565,14365007,sXXXXXXXXXXXX,718,FXXXXX,MXXX,28,3,0.0,2,1,0,124526.23,0,0,2,PXXXXXXX,848
870555,11779761,sXXXXXXXXXXXX,660,SXXXX,FXXXXX,26,8,110970.39,2,0,0,37574.99,0,0,2,PXXXXXXX,417
6767233,7494989,sXXXXXXXXXXXX,614,GXXXXXX,FXXXXX,24,5,115323.79,2,1,0,51058.04,0,0,3,GXXX,286
2409051,930889,sXXXXXXXXXXXX,557,GXXXXXX,FXXXXX,35,7,141186.23,1,1,0,130036.06,0,0,3,PXXXXXXX,859
1170219,5894807,sXXXXXXXXXXXX,594,SXXXX,MXXX,26,1,113749.53,1,1,0,64001.98,0,0,4,SXXXXX,434
8252419,11133677,sXXXXXXXXXXXX,496,FXXXXX,FXXXXX,48,8,108629.12,3,0,0,91036.6,1,0,3,PXXXXXXX,915
11006102,5410928,sXXXXXXXXXXXX,553,GXXXXXX,MXXX,61,8,137970.22,4,0,0,18140.78,1,0,4,DXXXXXX,796
10075345,2149654,sXXXXXXXXXXXX,586,SXXXX,MXXX,48,5,107538.93,1,1,0,86855.06,0,0,2,SXXXXX,283
15170698,5923071,sXXXXXXXXXXXX,562,FXXXXX,FXXXXX,25,8,0.0,2,1,0,18714.63,0,0,4,GXXX,315
12846769,7198712,sXXXXXXXXXXXX,531,GXXXXXX,MXXX,39,9,151861.37,2,1,0,77625.11,0,0,3,PXXXXXXX,721
9208050,8680677,sXXXXXXXXXXXX,548,GXXXXXX,FXXXXX,45,8,137815.35,3,1,0,19474.94,1,0,2,GXXX,644
4780661,1925072,sXXXXXXXXXXXX,646,FXXXXX,FXXXXX,62,5,135525.17,3,1,0,135225.67,1,0,2,PXXXXXXX,902
13487800,8938289,sXXXXXXXXXXXX,442,GXXXXXX,MXXX,28,9,132304.85,1,0,0,89848.0,0,0,3,DXXXXXX,867
7005921,11712993,sXXXXXXXXXXXX,626,FXXXXX,FXXXXX,39,6,0.0,2,0,0,57198.9,0,0,5,GXXX,920
1779589,16247639,sXXXXXXXXXXXX,657,FXXXXX,FXXXXX,34,7,129770.67,1,1,0,55795.13,0,0,4,GXXX,569
14896237,7211378,sXXXXXXXXXXXX,546,SXXXX,FXXXXX,30,4,0.0,2,1,0,151212.35,0,0,1,PXXXXXXX,939
4114789,9797591,sXXXXXXXXXXXX,709,FXXXXX,FXXXXX,60,8,159349.41,3,1,0,5975.7,1,0,4,DXXXXXX,658
10216189,5392815,sXXXXXXXXXXXX,720,SXXXX,MXXX,23,8,0.0,2,1,0,126903.99,0,0,2,SXXXXX,278
6586040,2189558,sXXXXXXXXXXXX,527,SXXXX,MXXX,35,8,0.0,1,1,0,78513.45,0,0,3,SXXXXX,497
5111641,574152,sXXXXXXXXXXXX,517,SXXXX,FXXXXX,53,6,0.0,1,0,0,32629.11,0,0,3,DXXXXXX,797
2117417,3471620,sXXXXXXXXXXXX,525,FXXXXX,MXXX,34,5,149.12,2,1,0,181586.83,0,0,5,SXXXXX,449
7380045,9177513,sXXXXXXXXXXXX,536,FXXXXX,FXXXXX,55,10,126129.25,3,0,0,50911.59,1,0,3,PXXXXXXX,807
5039367,12487359,sXXXXXXXXXXXX,620,SXXXX,FXXXXX,34,1,87058.77,2,0,0,137173.15,1,0,4,DXXXXXX,836
1398144,16011319,sXXXXXXXXXXXX,517,GXXXXXX,FXXXXX,38,7,143686.82,1,0,0,195885.16,0,0,3,SXXXXX,360
4745664,870199,sXXXXXXXXXXXX,534,GXXXXXX,MXXX,40,6,161.88,2,0,0,41155.95,0,0,4,DXXXXXX,834
15607933,6563664,sXXXXXXXXXXXX,706,SXXXX,FXXXXX,54,8,118180.31,2,1,0,61253.0,1,0,3,DXXXXXX,899
16260174,8225346,sXXXXXXXXXXXX,452,GXXXXXX,MXXX,38,3,122343.86,1,0,0,100386.65,1,0,4,PXXXXXXX,936
6583169,13034026,sXXXXXXXXXXXX,543,FXXXXX,FXXXXX,32,8,328.55,2,1,0,97244.48,0,0,3,DXXXXXX,768
4294559,6154231,sXXXXXXXXXXXX,705,SXXXX,MXXX,50,1,0.0,2,1,0,28856.76,1,0,3,PXXXXXXX,851
3656891,3793659,sXXXXXXXXXXXX,599,FXXXXX,FXXXXX,64,8,111424.94,3,0,0,5127.92,1,0,5,PXXXXXXX,552
11093467,8914344,sXXXXXXXXXXXX,557,SXXXX,FXXXXX,26,5,111374.53,2,0,0,156822.4,0,0,2,DXXXXXX,373
3075579,1766944,sXXXXXXXXXXXX,793,SXXXX,FXXXXX,36,3,113885.85,1,0,0,40199.58,0,0,1,GXXX,494
8763692,7271143,sXXXXXXXXXXXX,566,FXXXXX,FXXXXX,33,5,0.0,2,1,0,173392.27,0,0,3,DXXXXXX,440
10007433,7359944,sXXXXXXXXXXXX,574,GXXXXXX,FXXXXX,52,6,116576.98,3,0,0,192107.03,1,0,5,PXXXXXXX,410
4613743,7802433,sXXXXXXXXXXXX,684,SXXXX,FXXXXX,44,9,0.0,1,1,0,45086.1,0,0,3,PXXXXXXX,928
16131966,12618327,sXXXXXXXXXXXX,524,SXXXX,FXXXXX,33,7,100.3,2,0,0,69319.73,0,0,3,PXXXXXXX,746
14325537,6528427,sXXXXXXXXXXXX,618,FXXXXX,MXXX,45,5,0.0,1,1,0,126546.38,0,0,3,PXXXXXXX,900
9584759,5113081,sXXXXXXXXXXXX,778,FXXXXX,MXXX,63,6,115291.21,2,1,0,55649.83,0,0,3,SXXXXX,785
1440635,13940615,sXXXXXXXXXXXX,528,FXXXXX,FXXXXX,32,4,132247.41,1,0,0,82930.49,0,0,3,PXXXXXXX,317
11126891,11549300,sXXXXXXXXXXXX,594,GXXXXXX,MXXX,31,2,157257.93,2,1,0,122084.8,0,0,4,DXXXXXX,695
10144131,5392398,sXXXXXXXXXXXX,540,FXXXXX,FXXXXX,45,9,82576.34,1,0,0,50057.75,1,0,4,GXXX,654
15632356,4105447,sXXXXXXXXXXXX,775,SXXXX,MXXX,55,6,120308.38,1,0,0,44356.3,0,0,2,DXXXXXX,811
11633283,1293789,sXXXXXXXXXXXX,617,FXXXXX,MXXX,39,8,110088.05,1,0,0,85228.62,0,0,3,DXXXXXX,671
10536701,6254295,sXXXXXXXXXXXX,688,FXXXXX,FXXXXX,43,6,134318.03,3,0,0,49963.78,1,0,1,DXXXXXX,649
12704222,7072873,sXXXXXXXXXXXX,650,FXXXXX,MXXX,29,7,0.0,2,1,0,68494.67,0,0,2,GXXX,625
15668014,731353,sXXXXXXXXXXXX,600,GXXXXXX,MXXX,30,7,148668.74,1,0,0,55666.43,0,0,3,DXXXXXX,308
13948060,10887361,sXXXXXXXXXXXX,544,SXXXX,MXXX,38,4,0.0,1,0,0,66120.21,0,0,2,DXXXXXX,835
13879233,12110754,sXXXXXXXXXXXX,663,SXXXX,FXXXXX,40,2,0.0,2,1,0,48899.49,0,0,1,PXXXXXXX,845
3190000,5771164,sXXXXXXXXXXXX,697,GXXXXXX,FXXXXX,26,9,0.0,2,1,0,52224.32,0,0,1,PXXXXXXX,806
2617161,12060399,sXXXXXXXXXXXX,489,FXXXXX,MXXX,46,2,0.0,2,0,0,168231.08,0,0,2,PXXXXXXX,880
6577416,12982337,sXXXXXXXXXXXX,697,FXXXXX,FXXXXX,38,6,95066.62,1,0,0,174794.07,1,0,3,DXXXXXX,406
12005467,7501863,sXXXXXXXXXXXX,699,SXXXX,MXXX,35,9,0.0,2,1,0,98096.84,0,0,4,DXXXXXX,359
9364772,3317572,sXXXXXXXXXXXX,850,FXXXXX,FXXXXX,25,6,85525.59,1,1,0,184709.92,0,0,3,GXXX,962
8192679,13901354,sXXXXXXXXXXXX,758,FXXXXX,FXXXXX,38,6,126793.95,1,0,0,11.58,0,0,2,PXXXXXXX,432
11405686,15862797,sXXXXXXXXXXXX,614,SXXXX,MXXX,37,8,125408.99,1,0,0,121908.7,0,0,3,SXXXXX,275
11601092,5955185,sXXXXXXXXXXXX,619,GXXXXXX,MXXX,59,4,124658.73,1,0,0,165576.74,1,0,3,GXXX,666
16122815,7640555,sXXXXXXXXXXXX,532,GXXXXXX,MXXX,25,5,134963.59,2,1,0,38622.65,0,0,5,PXXXXXXX,549
16351169,15911460,sXXXXXXXXXXXX,533,GXXXXXX,MXXX,30,9,84261.05,2,1,0,53301.82,0,0,2,GXXX,346
12588304,5637749,sXXXXXXXXXXXX,601,GXXXXXX,MXXX,39,5,119053.97,2,1,0,97988.06,0,0,5,SXXXXX,869
11814416,5029972,sXXXXXXXXXXXX,746,FXXXXX,MXXX,56,2,0.0,2,0,0,17745.73,0,0,3,PXXXXXXX,675
10490029,16404600,sXXXXXXXXXXXX,578,GXXXXXX,FXXXXX,23,9,163265.03,2,1,0,146224.79,1,0,3,DXXXXXX,636
585210,4089518,sXXXXXXXXXXXX,657,FXXXXX,MXXX,43,4,135824.44,3,0,0,178856.26,1,0,4,DXXXXXX,956
2211767,7895585,sXXXXXXXXXXXX,722,FXXXXX,FXXXXX,69,8,108688.43,1,1,0,29413.71,1,0,4,PXXXXXXX,550
11271053,15257256,sXXXXXXXXXXXX,488,SXXXX,MXXX,41,8,107739.98,2,1,0,88701.28,0,0,3,DXXXXXX,977
13542478,10001570,sXXXXXXXXXXXX,551,FXXXXX,MXXX,70,7,0.0,2,1,0,67017.89,0,0,3,PXXXXXXX,467
7542155,112463,sXXXXXXXXXXXX,725,FXXXXX,FXXXXX,48,9,0.0,2,0,0,113448.91,0,0,3,PXXXXXXX,237
13289443,14921364,sXXXXXXXXXXXX,598,GXXXXXX,FXXXXX,40,2,137239.75,1,0,0,48708.2,1,0,4,PXXXXXXX,830
3565565,640594,sXXXXXXXXXXXX,547,GXXXXXX,MXXX,41,5,117528.12,2,1,0,188491.47,1,0,3,PXXXXXXX,626
15756268,2899412,sXXXXXXXXXXXX,533,FXXXXX,MXXX,35,1,143656.76,1,0,0,73435.09,1,0,4,PXXXXXXX,912
5509358,12836128,sXXXXXXXXXXXX,673,SXXXX,MXXX,46,5,0.0,2,0,0,191218.99,0,0,3,DXXXXXX,944
10383990,8324258,sXXXXXXXXXXXX,622,SXXXX,MXXX,51,8,109769.05,1,0,0,79107.27,0,0,2,GXXX,794
13245107,11156919,sXXXXXXXXXXXX,486,SXXXX,FXXXXX,63,6,142938.64,1,0,0,94089.43,1,0,4,DXXXXXX,287
13789749,10206174,sXXXXXXXXXXXX,585,GXXXXXX,FXXXXX,58,8,112902.14,1,0,0,139905.61,0,0,2,DXXXXXX,237
10652329,7517188,sXXXXXXXXXXXX,510,GXXXXXX,FXXXXX,40,3,139638.42,1,1,0,104082.98,1,0,2,DXXXXXX,623
3945744,2531748,sXXXXXXXXXXXX,640,FXXXXX,FXXXXX,36,8,110358.1,4,0,0,140078.9,1,0,4,GXXX,897
9442946,12110556,sXXXXXXXXXXXX,833,SXXXX,MXXX,31,8,0.0,2,0,0,60121.38,0,0,2,PXXXXXXX,517
7472876,9551139,sXXXXXXXXXXXX,537,FXXXXX,FXXXXX,36,6,1315.19,2,0,0,111863.74,0,0,5,PXXXXXXX,520
13638814,1012753,sXXXXXXXXXXXX,686,SXXXX,MXXX,50,5,0.0,2,1,0,81206.34,0,0,3,DXXXXXX,486
9037283,3385810,sXXXXXXXXXXXX,799,GXXXXXX,FXXXXX,31,2,117026.06,2,1,0,41327.65,0,0,3,DXXXXXX,610
3472466,11678023,sXXXXXXXXXXXX,676,SXXXX,FXXXXX,36,2,0.0,2,1,0,173066.11,0,0,3,DXXXXXX,859
11472615,126902,sXXXXXXXXXXXX,727,FXXXXX,MXXX,49,2,109338.9,3,0,0,168004.2,1,0,5,SXXXXX,796
11201674,3848393,sXXXXXXXXXXXX,696,SXXXX,MXXX,30,1,0.0,2,1,0,86344.74,0,0,2,GXXX,416
2093078,5002005,sXXXXXXXXXXXX,751,GXXXXXX,MXXX,54,8,120396.06,3,1,0,44593.12,1,0,4,DXXXXXX,755
5751751,4902749,sXXXXXXXXXXXX,592,SXXXX,FXXXXX,35,7,88621.71,1,0,0,147215.02,0,0,3,SXXXXX,444
5735264,6638690,sXXXXXXXXXXXX,673,FXXXXX,MXXX,29,6,0.0,2,1,0,65544.22,0,0,5,GXXX,406
6413552,4508142,sXXXXXXXXXXXX,668,GXXXXXX,FXXXXX,41,8,119316.86,1,1,0,97942.38,0,0,1,GXXX,448
5645889,14798905,sXXXXXXXXXXXX,623,SXXXX,FXXXXX,25,8,877.41,2,1,0,56594.58,0,0,3,PXXXXXXX,779
1549037,8280359,sXXXXXXXXXXXX,725,GXXXXXX,FXXXXX,46,9,141977.35,1,0,0,110197.86,1,0,3,PXXXXXXX,297
16601310,1792954,sXXXXXXXXXXXX,601,FXXXXX,FXXXXX,23,6,95375.41,2,0,0,17025.73,0,0,1,GXXX,348
10936167,5855850,sXXXXXXXXXXXX,746,SXXXX,FXXXXX,36,10,119455.57,2,0,0,49097.79,1,0,4,DXXXXXX,896
2579485,11910499,sXXXXXXXXXXXX,699,GXXXXXX,MXXX,30,5,96914.51,1,1,0,23909.23,0,0,3,PXXXXXXX,849
5811420,1744568,sXXXXXXXXXXXX,547,FXXXXX,MXXX,65,1,868.58,3,0,0,43766.68,1,0,1,DXXXXXX,325
4172980,8779166,sXXXXXXXXXXXX,452,GXXXXXX,FXXXXX,26,5,118731.55,3,1,0,53760.86,1,0,1,PXXXXXXX,383
9742685,14590178,sXXXXXXXXXXXX,800,FXXXXX,FXXXXX,32,9,0.0,2,1,0,101864.69,0,0,3,GXXX,398
11887164,8962764,sXXXXXXXXXXXX,604,FXXXXX,FXXXXX,48,3,116771.12,1,0,0,11107.61,1,0,4,PXXXXXXX,866
13672999,3428598,sXXXXXXXXXXXX,721,GXXXXXX,FXXXXX,36,5,142207.6,1,1,0,45266.53,1,0,2,GXXX,336
12018150,2601903,sXXXXXXXXXXXX,765,FXXXXX,FXXXXX,35,8,0.0,2,0,0,11.58,0,0,5,GXXX,989
9037873,10367624,sXXXXXXXXXXXX,623,GXXXXXX,FXXXXX,45,5,137224.18,1,1,0,8873.77,0,0,2,DXXXXXX,945
7977109,13775775,sXXXXXXXXXXXX,621,GXXXXXX,MXXX,31,10,122601.49,1,1,0,48428.09,0,0,2,GXXX,620
11021960,7405728,sXXXXXXXXXXXX,539,GXXXXXX,FXXXXX,33,1,113310.48,1,1,0,158583.35,0,0,5,PXXXXXXX,984
14201912,9417876,sXXXXXXXXXXXX,696,GXXXXXX,MXXX,52,5,116192.79,1,0,0,6492.68,0,0,4,DXXXXXX,773
11845669,5296915,sXXXXXXXXXXXX,550,FXXXXX,FXXXXX,36,2,125623.34,3,0,0,134941.17,1,0,3,SXXXXX,736
8040992,13656362,sXXXXXXXXXXXX,675,SXXXX,FXXXXX,43,1,113414.4,2,1,0,150787.39,0,0,2,PXXXXXXX,904
8913648,14301887,sXXXXXXXXXXXX,760,FXXXXX,FXXXXX,31,1,0.0,2,0,0,90100.35,0,0,4,DXXXXXX,684
6742126,16531249,sXXXXXXXXXXXX,672,FXXXXX,MXXX,21,3,882.44,2,0,0,125491.67,0,0,4,PXXXXXXX,332
11428503,2121556,sXXXXXXXXXXXX,495,SXXXX,FXXXXX,43,8,83023.81,3,1,0,158786.78,1,0,2,GXXX,424
9521690,10855062,sXXXXXXXXXXXX,584,SXXXX,MXXX,49,1,0.0,1,1,0,22456.63,0,0,5,SXXXXX,311
7883255,2078354,sXXXXXXXXXXXX,693,GXXXXXX,FXXXXX,38,7,135033.41,2,1,0,64240.45,0,0,5,PXXXXXXX,764
7610035,4268651,sXXXXXXXXXXXX,610,FXXXXX,FXXXXX,48,8,121082.03,1,1,0,62509.55,0,0,2,DXXXXXX,916
5586851,9440714,sXXXXXXXXXXXX,839,SXXXX,MXXX,33,4,1756.53,2,0,0,191833.12,0,0,3,PXXXXXXX,296
9564289,10578740,sXXXXXXXXXXXX,691,GXXXXXX,MXXX,50,5,120802.51,1,1,0,49516.72,1,0,3,SXXXXX,768
4098281,3525294,sXXXXXXXXXXXX,570,FXXXXX,FXXXXX,36,5,0.0,2,1,0,70303.33,0,0,3,PXXXXXXX,261
13033666,10882413,sXXXXXXXXXXXX,627,FXXXXX,MXXX,36,8,620.83,2,1,0,41363.42,0,0,5,PXXXXXXX,884
5670982,299725,sXXXXXXXXXXXX,664,FXXXXX,MXXX,33,8,126728.75,2,1,0,139764.04,0,0,3,PXXXXXXX,612
10904556,10719508,sXXXXXXXXXXXX,579,SXXXX,MXXX,28,9,260.83,2,0,0,159272.97,0,0,1,SXXXXX,428
11178421,15949607,sXXXXXXXXXXXX,640,FXXXXX,MXXX,41,6,1208.67,2,1,0,110793.44,0,0,4,SXXXXX,483
12395873,9072785,sXXXXXXXXXXXX,638,GXXXXXX,FXXXXX,51,8,119560.95,1,0,0,167877.67,1,0,2,DXXXXXX,899
8683283,7504189,sXXXXXXXXXXXX,556,SXXXX,FXXXXX,31,8,0.0,2,1,0,152813.1,0,0,5,PXXXXXXX,858
3224113,1460424,sXXXXXXXXXXXX,630,GXXXXXX,FXXXXX,49,7,71954.64,3,1,0,40309.76,1,0,4,SXXXXX,854
3144414,13738021,sXXXXXXXXXXXX,797,SXXXX,FXXXXX,31,9,129.22,2,1,0,174168.04,0,0,2,DXXXXXX,593
2946753,13665532,sXXXXXXXXXXXX,737,SXXXX,FXXXXX,38,5,147556.05,2,0,0,72292.72,0,0,4,GXXX,370
3657132,1348637,sXXXXXXXXXXXX,575,FXXXXX,MXXX,63,1,1115.39,2,1,0,25654.88,0,0,4,DXXXXXX,407
4038136,5161433,sXXXXXXXXXXXX,788,FXXXXX,FXXXXX,42,9,114005.54,3,0,0,185865.72,1,0,5,DXXXXXX,830
12126624,5193006,sXXXXXXXXXXXX,613,SXXXX,FXXXXX,33,1,0.0,2,0,0,140978.87,0,0,3,PXXXXXXX,388
12601734,9690842,sXXXXXXXXXXXX,619,SXXXX,FXXXXX,34,0,135359.53,1,1,0,141595.88,0,0,4,GXXX,317
8053846,1011648,sXXXXXXXXXXXX,607,FXXXXX,FXXXXX,58,2,98655.81,2,0,0,88612.63,0,0,1,DXXXXXX,703
11206666,9185085,sXXXXXXXXXXXX,632,SXXXX,FXXXXX,24,8,373.15,2,0,0,38902.74,0,0,2,PXXXXXXX,565
13658727,692489,sXXXXXXXXXXXX,554,SXXXX,MXXX,34,3,0.0,1,0,0,122966.68,0,0,2,DXXXXXX,737
13248059,1775337,sXXXXXXXXXXXX,661,GXXXXXX,FXXXXX,59,3,119881.19,1,1,0,65362.29,0,0,3,GXXX,939
3227189,11014349,sXXXXXXXXXXXX,850,GXXXXXX,FXXXXX,53,1,121106.24,1,1,0,131719.45,0,0,3,GXXX,414
2074678,1250092,sXXXXXXXXXXXX,709,FXXXXX,MXXX,35,8,625.27,2,1,0,118425.21,0,0,4,SXXXXX,271
9603489,6935102,sXXXXXXXXXXXX,533,FXXXXX,FXXXXX,47,3,109038.11,3,0,0,44293.05,1,0,4,DXXXXXX,922
4112890,83538,sXXXXXXXXXXXX,581,FXXXXX,FXXXXX,36,6,143763.59,2,1,0,84969.98,1,0,3,DXXXXXX,895
8878256,3875168,sXXXXXXXXXXXX,781,SXXXX,MXXX,46,9,105544.33,1,0,0,61777.45,0,0,5,GXXX,866
15534186,15187114,sXXXXXXXXXXXX,575,SXXXX,MXXX,29,9,169464.46,2,1,0,155901.62,0,0,4,DXXXXXX,906
10734168,10072590,sXXXXXXXXXXXX,831,GXXXXXX,FXXXXX,51,8,101390.66,1,1,0,23563.77,0,0,3,DXXXXXX,441
11206632,10409291,sXXXXXXXXXXXX,798,FXXXXX,FXXXXX,42,9,92303.81,3,0,0,98314.04,1,0,1,SXXXXX,831
3772623,6716977,sXXXXXXXXXXXX,608,SXXXX,FXXXXX,24,7,0.0,2,1,0,156319.75,0,0,2,GXXX,534
718948,9416073,sXXXXXXXXXXXX,535,FXXXXX,MXXX,47,6,182.97,2,0,0,138864.82,0,0,3,PXXXXXXX,717
12802137,105143,sXXXXXXXXXXXX,530,SXXXX,FXXXXX,33,8,0.0,2,0,0,75219.08,0,0,3,SXXXXX,970
8985581,4695927,sXXXXXXXXXXXX,811,SXXXX,MXXX,39,1,1093.86,2,0,0,17978.44,1,0,3,PXXXXXXX,412
2432139,11609720,sXXXXXXXXXXXX,723,SXXXX,MXXX,35,8,0.0,2,0,0,146574.44,0,0,2,PXXXXXXX,864
4092459,15981392,sXXXXXXXXXXXX,700,SXXXX,MXXX,30,5,0.0,2,1,0,170303.88,0,0,5,PXXXXXXX,278
15745775,7500291,sXXXXXXXXXXXX,687,SXXXX,FXXXXX,27,3,205.43,2,1,0,42712.92,0,0,4,GXXX,572
8034388,2580225,sXXXXXXXXXXXX,636,FXXXXX,FXXXXX,37,8,0.0,2,1,0,195891.53,0,0,2,DXXXXXX,716
3474332,3357034,sXXXXXXXXXXXX,571,FXXXXX,MXXX,42,8,128229.07,1,0,0,32015.49,0,0,1,DXXXXXX,665
1507757,14495941,sXXXXXXXXXXXX,800,FXXXXX,MXXX,44,2,111714.45,1,1,0,81144.11,0,0,3,SXXXXX,825
2475761,2614796,sXXXXXXXXXXXX,639,SXXXX,FXXXXX,36,8,1741.57,2,1,0,138186.39,0,0,2,PXXXXXXX,990
14327089,12690186,sXXXXXXXXXXXX,753,SXXXX,FXXXXX,54,8,132295.35,2,0,0,179939.04,0,0,3,PXXXXXXX,855
8568772,7735830,sXXXXXXXXXXXX,608,SXXXX,MXXX,49,5,121404.73,2,1,0,118738.05,0,0,3,DXXXXXX,427
5944393,11137069,sXXXXXXXXXXXX,689,SXXXX,FXXXXX,46,3,0.0,1,0,0,112986.14,0,0,4,DXXXXXX,850
1449212,2349558,sXXXXXXXXXXXX,613,SXXXX,FXXXXX,35,6,132752.2,2,0,0,62519.56,0,0,3,DXXXXXX,932
11710688,7656092,sXXXXXXXXXXXX,710,SXXXX,FXXXXX,70,8,107582.3,2,1,0,92040.82,0,0,3,DXXXXXX,509
14655533,5318801,sXXXXXXXXXXXX,561,FXXXXX,MXXX,68,7,80640.9,1,1,0,172267.77,1,0,3,DXXXXXX,829
10335497,13465500,sXXXXXXXXXXXX,671,GXXXXXX,MXXX,49,8,120035.1,1,1,0,68813.48,1,0,5,DXXXXXX,878
12644489,13838765,sXXXXXXXXXXXX,556,SXXXX,FXXXXX,45,1,134334.73,1,1,0,156989.79,0,0,4,DXXXXXX,883
4061469,1070595,sXXXXXXXXXXXX,633,FXXXXX,MXXX,39,6,151800.93,1,0,0,98466.95,0,0,4,DXXXXXX,516
1352957,11840952,sXXXXXXXXXXXX,534,SXXXX,FXXXXX,54,8,145925.13,3,0,0,100580.71,1,0,3,PXXXXXXX,261
13913642,7373438,sXXXXXXXXXXXX,523,SXXXX,FXXXXX,29,1,251.65,2,1,0,67033.34,0,0,4,PXXXXXXX,279
16456379,5623222,sXXXXXXXXXXXX,571,FXXXXX,MXXX,46,5,0.0,2,0,0,42215.63,0,0,2,DXXXXXX,427
4168783,12935920,sXXXXXXXXXXXX,634,FXXXXX,FXXXXX,29,8,119994.01,2,1,0,174823.45,0,0,4,DXXXXXX,259
9701001,9855317,sXXXXXXXXXXXX,495,SXXXX,MXXX,32,4,1497.56,2,1,0,122098.76,1,0,3,PXXXXXXX,479
13111146,6460498,sXXXXXXXXXXXX,738,SXXXX,MXXX,41,8,111507.66,2,1,0,90124.78,1,0,4,GXXX,946
300006,730327,sXXXXXXXXXXXX,783,SXXXX,MXXX,39,2,127120.01,2,1,0,19171.24,0,0,3,GXXX,318
